COD_TIPO_DATO;TIPO_DATO;IDENTIFICADOR_MINT;COD_AREA;COD_NDP;DIRECCION_COMPLETA;DIRECCION AUXILIAR;COD_VIAL;CLASE_VIAL;PARTICULAR_VIAL;NOMBRE_VIAL;TIPO_NÚMERO;NÚMERO;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;UTMX;UTMY;LONGITUD;LATITUD;FECHA_INSTALACION_O_SUSTITUCION;MODELO;
5001;PAPELERA_EXP;514511;;11002326;CALLE DE MIGUEL SERVET N.11;CALLE DE MIGUEL SERVET,11;507700;CALLE;DE;MIGUEL SERVET;N;11;12;EMBAJADORES;1;CENTRO;440498,7693;4473136,781;-3.70124;40.40672;18/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;504893;;20103678;CALLE DE MIRA EL SOL N.21;CALLE DE MIRA EL SOL,21;510100;CALLE;DE;MIRA EL SOL;N;21;12;EMBAJADORES;1;CENTRO;439998,3104;4473161,859;-3.70714;40.40691;16/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;515948;;20004662;CALLE DE LAVAPIES N.27;CALLE DE SAN CARLOS,1;432200;CALLE;DE;LAVAPIES;N;27;12;EMBAJADORES;1;CENTRO;440398,4168;4473536,09;-3.70246;40.41031;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515962;;11003136;CALLE DEL DOCTOR MATA N.2;CALLE DE SANCHEZ BUSTILLO,1;243500;CALLE;DEL;DOCTOR MATA;N;2;12;EMBAJADORES;1;CENTRO;441099,104;4473402,897;-3.69419;40.40916;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;506113;;11002560;CALLE DE SANTA ISABEL N.10;CALLE DE SANTA ISABEL,10;695900;CALLE;DE;SANTA ISABEL;N;10;12;EMBAJADORES;1;CENTRO;440648,3997;4473708,388;-3.69953;40.41188;20/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;506138;;11002909;CALLE DE SANTA ISABEL N.40;CALLE DE SANTA ISABEL,40;695900;CALLE;DE;SANTA ISABEL;N;40;12;EMBAJADORES;1;CENTRO;440806,4988;4473528,418;-3.69765;40.41027;20/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;515993;;20004958;CALLE DEL MARQUES DE TOCA N.14;CALLE DE SANTA ISABEL,45;487100;CALLE;DEL;MARQUES DE TOCA;N;14;12;EMBAJADORES;1;CENTRO;440912,9346;4473467,635;-3.69639;40.40973;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;524629;;31009391;CALLE DE SANTA ISABEL N.48;CALLE DE SANTA ISABEL,48B;695900;CALLE;DE;SANTA ISABEL;N;48;12;EMBAJADORES;1;CENTRO;440955,9451;4473433,994;-3.69588;40.40943;19/10/2012;50_LTS_EX;
5001;PAPELERA_EXP;516217;;11001362;CALLE DE TOLEDO N.101;CALLE DE TOLEDO,101;743600;CALLE;DE;TOLEDO;N;101;12;EMBAJADORES;1;CENTRO;439762,8202;4473424,612;-3.70994;40.40926;21/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515937;;11001479;CALLE DE TOLEDO N.41;CALLE DE TOLEDO,41;743600;CALLE;DE;TOLEDO;N;41;12;EMBAJADORES;1;CENTRO;439962,5138;4473778,232;-3.70762;40.41246;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515959;;11002777;CALLE DEL AVE MARIA N.23;CALLE DEL AVE MARIA,23;83000;CALLE;DEL;AVE MARIA;N;23;12;EMBAJADORES;1;CENTRO;440546,3421;4473571,548;-3.70072;40.41064;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516212;;31009298;CALLE DEL CAPITAN SALAZAR MARTINEZ N.2;CALLE DEL CAPITAN SALAZAR MARTINEZ,2;137600;CALLE;DEL;CAPITAN SALAZAR MARTINEZ;N;2;12;EMBAJADORES;1;CENTRO;439749,3183;4473222,689;-3.71008;40.40744;21/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516016;;11002264;CALLE DEL CASINO N.5;CALLE DEL CASINO,16;152400;CALLE;DEL;CASINO;N;5;12;EMBAJADORES;1;CENTRO;440146,5532;4473129,593;-3.70539;40.40663;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514374;;11001487;CALLE DE LA COLEGIATA N.1;CALLE DEL CONDE DE ROMANONES,18;174800;CALLE;DE LA;COLEGIATA;N;1;12;EMBAJADORES;1;CENTRO;440177,2158;4473782,066;-3.70509;40.41251;04/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;515987;;20004886;CALLE DEL DOCTOR FOURQUET N.20;CALLE DEL DOCTOR FOURQUET,23;241900;CALLE;DEL;DOCTOR FOURQUET;N;20;12;EMBAJADORES;1;CENTRO;440792,1488;4473215,493;-3.69779;40.40745;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;505387;;31029092;CALLE DEL DOCTOR FOURQUET N.41;CALLE DEL DOCTOR FOURQUET,34;241900;CALLE;DEL;DOCTOR FOURQUET;N;41;12;EMBAJADORES;1;CENTRO;440619,3648;4473149,145;-3.69982;40.40684;19/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;515935;;20147605;CALLE DEL DUQUE DE ALBA N.2;CALLE DEL DUQUE DE ALBA,2;253000;CALLE;DEL;DUQUE DE ALBA;N;2;12;EMBAJADORES;1;CENTRO;440136,9222;4473730,215;-3.70556;40.41204;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515941;;11001536;CALLE DEL DUQUE DE RIVAS N.5;CALLE DEL DUQUE DE RIVAS,5;254000;CALLE;DEL;DUQUE DE RIVAS;N;5;12;EMBAJADORES;1;CENTRO;440070,8968;4473856,18;-3.70635;40.41317;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515954;;11002085;CALLE DEL MESON DE PAREDES N.35;CALLE DEL MESON DE PAREDES,37;505000;CALLE;DEL;MESON DE PAREDES;N;35;12;EMBAJADORES;1;CENTRO;440274,875;4473472,69;-3.70391;40.40973;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;512415;;11002096;CALLE DEL MESON DE PAREDES N.61;CALLE DEL MESON DE PAREDES,61;505000;CALLE;DEL;MESON DE PAREDES;N;61;12;EMBAJADORES;1;CENTRO;440339,7763;4473311,214;-3.70313;40.40828;05/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;524604;;20004700;CALLE DE LA CABEZA N.25;CALLE DEL OLIVAR,4;120800;CALLE;DE LA;CABEZA;N;25;12;EMBAJADORES;1;CENTRO;440461,8362;4473722,078;-3.70173;40.41199;08/10/2012;50_LTS_EX;
5001;PAPELERA_EXP;515990;;11002864;CALLE DEL SALITRE N.48;CALLE DEL SALITRE,48;655850;CALLE;DEL;SALITRE;N;48;12;EMBAJADORES;1;CENTRO;440633,4809;4473324,424;-3.69967;40.40842;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;512422;;11002276;GLORIETA DE EMBAJADORES N.10;GLORIETA DE EMBAJADORES,10;262100;GLORIETA;DE;EMBAJADORES;N;10;12;EMBAJADORES;1;CENTRO;440352,6746;4473012,504;-3.70295;40.40559;05/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;516030;;20105763;GLORIETA DE LA PUERTA DE TOLEDO N.1;GLORIETA DE LA PUERTA DE TOLEDO,1;615000;GLORIETA;DE LA;PUERTA DE TOLEDO;N;1;12;EMBAJADORES;1;CENTRO;439662,3325;4473168,995;-3.7111;40.40695;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;512425;;11001753;PLAZA DE CASCORRO N.3;PLAZA DE CASCORRO,3;152000;PLAZA;DE;CASCORRO;N;3;12;EMBAJADORES;1;CENTRO;439995,0661;4473604,801;-3.70722;40.4109;05/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;512417;;11001575;PLAZA DE TIRSO DE MOLINA N.17;PLAZA DE TIRSO DE MOLINA,18;742900;PLAZA;DE;TIRSO DE MOLINA;N;17;12;EMBAJADORES;1;CENTRO;440259,418;4473769,2;-3.70412;40.4124;05/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;516024;;11001949;PLAZA DEL CAMPILLO DEL MUNDO NUEVO N.2;PLAZA DEL CAMPILLO DEL MUNDO NUEVO,2;129000;PLAZA;DEL;CAMPILLO DEL MUNDO NUEVO;N;2;12;EMBAJADORES;1;CENTRO;439904,0091;4473148,183;-3.70825;40.40678;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516018;;31035660;PLAZA DEL CAMPILLO DEL MUNDO NUEVO N.3;PLAZA DEL CAMPILLO DEL MUNDO NUEVO,3B;129000;PLAZA;DEL;CAMPILLO DEL MUNDO NUEVO;N;3;12;EMBAJADORES;1;CENTRO;439870,3917;4473082,959;-3.70864;40.40619;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515965;;11003119;PLAZA DEL EMPERADOR CARLOS V N.8;PLAZA DEL EMPERADOR CARLOS V,8;264800;PLAZA;DEL;EMPERADOR CARLOS V;N;8;12;EMBAJADORES;1;CENTRO;441201,8104;4473298,855;-3.69297;40.40823;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514373;;11001444;PLAZA DEL GENERAL VARA DE REY N.11;PLAZA DEL GENERAL VARA DE REY,11;333800;PLAZA;DEL;GENERAL VARA DE REY;N;11;12;EMBAJADORES;1;CENTRO;439890,2183;4473439,131;-3.70844;40.4094;11/11/2016;50_LTS_EX;
5001;PAPELERA_EXP;514371;;20004736;PLAZA DE LAVAPIES N.1;PLAZA DEL LAVAPIES,1;432300;PLAZA;DE;LAVAPIES;N;1;12;EMBAJADORES;1;CENTRO;440501,6257;4473389,852;-3.70123;40.409;04/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;515956;;11002855;PLAZA DE LAVAPIES N.6;PLAZA DEL LAVAPIES,8;432300;PLAZA;DE;LAVAPIES;N;6;12;EMBAJADORES;1;CENTRO;440515,7419;4473350,888;-3.70106;40.40865;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514510;;11003055;RONDA DE ATOCHA N.24;RONDA DE ATOCHA,24;81650;RONDA;DE;ATOCHA;N;24;12;EMBAJADORES;1;CENTRO;440761,5128;4473096,958;-3.69814;40.40638;18/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;515968;;31026028;RONDA DE ATOCHA N.36;RONDA DE ATOCHA,36;81650;RONDA;DE;ATOCHA;N;36;12;EMBAJADORES;1;CENTRO;440656,8455;4473060,044;-3.69937;40.40604;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514372;;20150618;RONDA DE TOLEDO N.9;RONDA DE TOLEDO,32;743800;RONDA;DE;TOLEDO;N;9;12;EMBAJADORES;1;CENTRO;440167,6672;4473010,647;-3.70513;40.40556;04/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;504829;;20103682;RONDA DE TOLEDO N.5;RONDA DE TOLEDO,5;743800;RONDA;DE;TOLEDO;N;5;12;EMBAJADORES;1;CENTRO;439988,1506;4473058,704;-3.70725;40.40598;16/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;514512;;11002313;RONDA DE VALENCIA N.8;RONDA DE VALENCIA,8;765800;RONDA;DE;VALENCIA;N;8;12;EMBAJADORES;1;CENTRO;440542,8257;4473020,985;-3.70071;40.40568;18/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516623;;11004158;CALLE DE ALCALA N.39;CALLE DE ALCALA,41;18900;CALLE;DE;ALCALA;N;39;13;CORTES;1;CENTRO;440863,1264;4474468,195;-3.69707;40.41874;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515924;;11003268;CALLE DE ATOCHA N.107;CALLE DE ATOCHA,107;81600;CALLE;DE;ATOCHA;N;107;13;CORTES;1;CENTRO;441013,7629;4473556,756;-3.69521;40.41054;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515928;;11003143;CALLE DE ATOCHA N.58;CALLE DE ATOCHA,73;81600;CALLE;DE;ATOCHA;N;58;13;CORTES;1;CENTRO;440714,8689;4473744,494;-3.69875;40.41221;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515926;;11003260;CALLE DE ATOCHA N.89;CALLE DE ATOCHA,89;81600;CALLE;DE;ATOCHA;N;89;13;CORTES;1;CENTRO;440885,39;4473633,252;-3.69673;40.41122;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516635;;11004035;CALLE DE CEDACEROS N.3;CALLE DE CEDACEROS,3;160400;CALLE;DE;CEDACEROS;N;3;13;CORTES;1;CENTRO;440746,8005;4474349,227;-3.69843;40.41766;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;506271;;11004038;CALLE DE CEDACEROS N.9;CALLE DE CEDACEROS,9;160400;CALLE;DE;CEDACEROS;N;9;13;CORTES;1;CENTRO;440753,07;4474283,684;-3.69835;40.41707;20/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;516888;;11003957;PLAZA DE CANOVAS DEL CASTILLO N.4;CALLE DE CERVANTES,46;133900;PLAZA;DE;CANOVAS DEL CASTILLO;N;4;13;CORTES;1;CENTRO;441048,1479;4474044,914;-3.69485;40.41494;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;512864;;31041444;CALLE DE LA ALAMEDA N.15;CALLE DE LA ALAMEDA,22;12800;CALLE;DE LA;ALAMEDA;N;15;13;CORTES;1;CENTRO;441133,5022;4473569,136;-3.6938;40.41066;15/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;526280;;20005318;CALLE DE LA VIRGEN DE LOS PELIGROS N.14;CALLE DE LA VIRGEN DE LOS PELIGROS,14;794800;CALLE;DE LA;VIRGEN DE LOS PELIGROS;N;14;13;CORTES;1;CENTRO;440645,3765;4474505,438;-3.69964;40.41906;23/10/2014;50_LTS_EX;
5001;PAPELERA_EXP;525928;;11003640;CALLE DE LAS HUERTAS N.32;CALLE DE LAS HUERTAS,32;369000;CALLE;DE LAS;HUERTAS;N;32;13;CORTES;1;CENTRO;440758,3966;4473884,018;-3.69825;40.41347;24/04/2014;50_LTS_EX;
5001;PAPELERA_EXP;515071;;20005026;CALLE DE LAS HUERTAS N.70;CALLE DE LAS HUERTAS,70;369000;CALLE;DE LAS;HUERTAS;N;70;13;CORTES;1;CENTRO;440987,9647;4473836,695;-3.69554;40.41306;28/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516636;;11004067;CALLE DE LOS MADRAZO N.21;CALLE DE LOS MADRAZO,28;451300;CALLE;DE;LOS MADRAZO;N;21;13;CORTES;1;CENTRO;440953,8236;4474349,814;-3.69599;40.41768;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515073;;11003253;CALLE DE MORATIN N.30;CALLE DE MORATIN,32;522300;CALLE;DE;MORATIN;N;30;13;CORTES;1;CENTRO;440966,2905;4473778,032;-3.69579;40.41253;28/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516867;;20005098;CALLE DE LOPE DE VEGA N.23;CALLE DE SAN AGUSTIN,18;441000;CALLE;DE;LOPE DE VEGA;N;23;13;CORTES;1;CENTRO;440862,9819;4473912,054;-3.69702;40.41373;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;527690;;11003969;PLAZA DE LAS CORTES N.9;CALLE DE SAN AGUSTIN,2;216100;PLAZA;DE LAS;CORTES;N;9;13;CORTES;1;CENTRO;440872,9193;4474096,247;-3.69692;40.41539;26/02/2016;50_LTS_EX;
5001;PAPELERA_EXP;515074;;11003439;CALLE DE SAN PEDRO N.14;CALLE DE SAN PEDRO,14;682300;CALLE;DE;SAN PEDRO;N;14;13;CORTES;1;CENTRO;441049,7022;4473703,002;-3.6948;40.41186;28/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516626;;11004178;CALLE DEL CABALLERO DE GRACIA N.38;CALLE DEL CABALLERO DE GRACIA,40;120100;CALLE;DEL;CABALLERO DE GRACIA;N;38;13;CORTES;1;CENTRO;440813,2916;4474496,34;-3.69766;40.41899;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515921;;11003358;CALLE DEL GOBERNADOR N.32;CALLE DEL GOBERNADOR,39;338100;CALLE;DEL;GOBERNADOR;N;32;13;CORTES;1;CENTRO;441165,5488;4473652,139;-3.69343;40.41141;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514612;;20005184;CALLE DEL PRADO N.18;CALLE DEL LEON,1;606800;CALLE;DEL;PRADO;N;18;13;CORTES;1;CENTRO;440739,2887;4474042,908;-3.69849;40.4149;20/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;506266;;11004015;CALLE DE ALCALA N.46;CALLE DEL MARQUES DE CUBAS,1;18900;CALLE;DE;ALCALA;N;46;13;CORTES;1;CENTRO;440967,3448;4474450,723;-3.69584;40.41859;20/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;519886;;20005296;CALLE DEL MARQUES DE CUBAS N.19;CALLE DEL MARQUES DE CUBAS,17;484600;CALLE;DEL;MARQUES DE CUBAS;N;19;13;CORTES;1;CENTRO;440995,474;4474251,8;-3.69549;40.4168;28/04/2011;50_LTS_EX;
5001;PAPELERA_EXP;514611;;20005170;CALLE DEL PRADO N.4;CALLE DEL PRADO,4;606800;CALLE;DEL;PRADO;N;4;13;CORTES;1;CENTRO;440626,1501;4474006,061;-3.69982;40.41456;20/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;514505;;11003636;CALLE DE LAS HUERTAS N.16;CALLE DEL PRINCIPE,28;369000;CALLE;DE LAS;HUERTAS;N;16;13;CORTES;1;CENTRO;440595,0793;4473939,703;-3.70018;40.41396;18/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516886;;11003956;PLAZA DE CANOVAS DEL CASTILLO N.3;PASEO DEL PRADO,10;133900;PLAZA;DE;CANOVAS DEL CASTILLO;N;3;13;CORTES;1;CENTRO;441116,6431;4474015,514;-3.69404;40.41468;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515923;;11003429;PASEO DEL PRADO N.24;PASEO DEL PRADO,26;606900;PASEO;DEL;PRADO;N;24;13;CORTES;1;CENTRO;441194,2967;4473747,379;-3.6931;40.41227;18/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516882;;11004126;PASEO DEL PRADO N.8;PASEO DEL PRADO,8;606900;PASEO;DEL;PRADO;N;8;13;CORTES;1;CENTRO;441082,8435;4474141,217;-3.69445;40.41581;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516880;;20147781;PASEO DEL PRADO N.2;PLAZA DE CIBELES,2;606900;PASEO;DEL;PRADO;N;2;13;CORTES;1;CENTRO;441168,287;4474433,603;-3.69347;40.41845;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516870;;11003961;CALLE DE CERVANTES N.38;PLAZA DE JESUS,7;168100;CALLE;DE;CERVANTES;N;38;13;CORTES;1;CENTRO;440968,6683;4473972,275;-3.69578;40.41428;23/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518369;;20005060;PLAZA DE LA PLATERIA DE MARTINEZ N.3;PLAZA DE LA PLATERIA DE MARTINEZ,3;599000;PLAZA;DE LA;PLATERIA DE MARTINEZ;N;3;13;CORTES;1;CENTRO;441179,6428;4473826,309;-3.69328;40.41298;01/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;522224;;20005060;PLAZA DE LA PLATERIA DE MARTINEZ N.3;PLAZA DE LA PLATERIA DE MARTINEZ,3;599000;PLAZA;DE LA;PLATERIA DE MARTINEZ;N;3;13;CORTES;1;CENTRO;441148,942;4473806,568;-3.69364;40.4128;05/11/2011;50_LTS_EX;
5001;PAPELERA_EXP;518365;;20147607;PLAZA DE LAS CORTES N.3;PLAZA DE LAS CORTES,3;216100;PLAZA;DE LAS;CORTES;N;3;13;CORTES;1;CENTRO;440964,9761;4474149,914;-3.69584;40.41588;01/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;514608;;11003713;PLAZA DE SANTA ANA N.12;PLAZA DE SANTA ANA,12;691700;PLAZA;DE;SANTA ANA;N;12;13;CORTES;1;CENTRO;440513,1602;4473988,086;-3.70115;40.41439;20/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;514609;;11003921;CALLE DEL PRINCIPE N.27;PLAZA DE SANTA ANA,6;610200;CALLE;DEL;PRINCIPE;N;27;13;CORTES;1;CENTRO;440582,9158;4474010,844;-3.70033;40.4146;29/12/2016;50_LTS_EX;
5001;PAPELERA_EXP;525339;;11005092;CALLE DE ARGENSOLA N.10;CALLE DE ARGENSOLA,10;70000;CALLE;DE;ARGENSOLA;N;10;14;JUSTICIA;1;CENTRO;441052,8969;4475188,243;-3.6949;40.42524;29/04/2013;50_LTS_EX;
5001;PAPELERA_EXP;514620;;11005238;CALLE DE BARCELO N.11;CALLE DE BARCELO,11;92900;CALLE;DE;BARCELO;N;11;14;JUSTICIA;1;CENTRO;440636,9633;4475371,357;-3.69982;40.42686;20/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;505020;;31035592;CALLE DE BARCELO N.2;CALLE DE BARCELO,4;92900;CALLE;DE;BARCELO;N;2;14;JUSTICIA;1;CENTRO;440606,8341;4475316,092;-3.70017;40.42636;16/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;518482;;31035592;CALLE DE BARCELO N.2;CALLE DE BARCELO,4;92900;CALLE;DE;BARCELO;N;2;14;JUSTICIA;1;CENTRO;440609,0974;4475280,552;-3.70014;40.42604;04/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;526100;;11005236;CALLE DE BARCELO N.7;CALLE DE BARCELO,7;92900;CALLE;DE;BARCELO;N;7;14;JUSTICIA;1;CENTRO;440583,3024;4475344,03;-3.70045;40.42661;10/09/2014;50_LTS_EX;
5001;PAPELERA_EXP;505982;;11005015;CALLE DE BELEN N.15;CALLE DE BELEN,15;99100;CALLE;DE;BELEN;N;15;14;JUSTICIA;1;CENTRO;440993,7533;4475111,004;-3.69559;40.42454;20/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;505987;;20005636;CALLE DE BELEN N.8;CALLE DE BELEN,8;99100;CALLE;DE;BELEN;N;8;14;JUSTICIA;1;CENTRO;440917,0303;4475063,876;-3.69649;40.42411;20/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;505948;;20005662;CALLE DE CAMPOAMOR N.1;CALLE DE CAMPOAMOR,1;129900;CALLE;DE;CAMPOAMOR;N;1;14;JUSTICIA;1;CENTRO;440927,5602;4475215,872;-3.69638;40.42548;20/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;505694;;20005850;CALLE DE CHURRUCA N.29;CALLE DE CHURRUCA,29;231200;CALLE;DE;CHURRUCA;N;29;14;JUSTICIA;1;CENTRO;440509,6302;4475574,399;-3.70134;40.42868;19/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;503431;;11005243;CALLE DE CHURRUCA N.6;CALLE DE CHURRUCA,6;231200;CALLE;DE;CHURRUCA;N;6;14;JUSTICIA;1;CENTRO;440555,8729;4475415,292;-3.70078;40.42725;14/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;516546;;20005852;CALLE DE FUENCARRAL N.110;CALLE DE FUENCARRAL,110;313100;CALLE;DE;FUENCARRAL;N;110;14;JUSTICIA;1;CENTRO;440440,0211;4475568,291;-3.70216;40.42862;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;524342;;11004421;CALLE DE FUENCARRAL N.44;CALLE DE FUENCARRAL,46;313100;CALLE;DE;FUENCARRAL;N;44;14;JUSTICIA;1;CENTRO;440562,4694;4474963,443;-3.70066;40.42318;23/05/2012;50_LTS_EX;
5001;PAPELERA_EXP;505841;;11005172;CALLE DE GENOVA N.14;CALLE DE GENOVA,14;334800;CALLE;DE;GENOVA;N;14;14;JUSTICIA;1;CENTRO;441109,3702;4475357,639;-3.69425;40.42677;19/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;512863;;20005776;CALLE DE GENOVA N.2;CALLE DE GENOVA,2;334800;CALLE;DE;GENOVA;N;2;14;JUSTICIA;1;CENTRO;441009,8074;4475426,136;-3.69543;40.42738;15/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;514388;;11004709;PLAZA DE CHUECA N.7;CALLE DE GRAVINA,11;230900;PLAZA;DE;CHUECA;N;7;14;JUSTICIA;1;CENTRO;440835,3901;4474931,312;-3.69744;40.42291;05/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;512624;;20005542;CALLE DE HORTALEZA N.1;CALLE DE HORTALEZA,1;365400;CALLE;DE;HORTALEZA;N;1;14;JUSTICIA;1;CENTRO;440514,8398;4474627,47;-3.70119;40.42015;11/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;516565;;20005666;CALLE DE HORTALEZA N.114;CALLE DE HORTALEZA,114;365400;CALLE;DE;HORTALEZA;N;114;14;JUSTICIA;1;CENTRO;440866,0295;4475266,31;-3.69711;40.42593;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;512625;;20005550;CALLE DE HORTALEZA N.45;CALLE DE HORTALEZA,45;365400;CALLE;DE;HORTALEZA;N;45;14;JUSTICIA;1;CENTRO;440669,7924;4474910,419;-3.69939;40.42271;11/11/2010;50_LTS_EX;
5001;PAPELERA_EXP;516592;;11004447;CALLE DE HORTALEZA N.7;CALLE DE HORTALEZA,7;365400;CALLE;DE;HORTALEZA;N;7;14;JUSTICIA;1;CENTRO;440542,4537;4474686,085;-3.70087;40.42068;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;516562;;11004962;CALLE DE HORTALEZA N.73;CALLE DE HORTALEZA,73;365400;CALLE;DE;HORTALEZA;N;73;14;JUSTICIA;1;CENTRO;440802,5379;4475175,786;-3.69785;40.42511;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;526284;;11004843;CALLE DE HORTALEZA N.80;CALLE DE HORTALEZA,80;365400;CALLE;DE;HORTALEZA;N;80;14;JUSTICIA;1;CENTRO;440731,6527;4475008,726;-3.69867;40.4236;18/09/2013;50_LTS_EX;
5001;PAPELERA_EXP;519843;;11004329;CALLE DE LAS INFANTAS N.20;CALLE DE LAS INFANTAS,24;373600;CALLE;DE LAS;INFANTAS;N;20;14;JUSTICIA;1;CENTRO;440656,1672;4474689,624;-3.69953;40.42072;09/05/2011;50_LTS_EX;
5001;PAPELERA_EXP;516584;;11004301;CALLE DE LAS INFANTAS N.27;CALLE DE LAS INFANTAS,29;373600;CALLE;DE LAS;INFANTAS;N;27;14;JUSTICIA;1;CENTRO;440858,2737;4474605,882;-3.69714;40.41998;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514619;;11005263;CALLE DE MEJIA LEQUERICA N.18;CALLE DE MEJIA LEQUERICA,16;500000;CALLE;DE;MEJIA LEQUERICA;N;18;14;JUSTICIA;1;CENTRO;440696,056;4475441,933;-3.69913;40.4275;20/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;516549;;31037966;CALLE DE MEJIA LEQUERICA N.20;CALLE DE MEJIA LEQUERICA,20;500000;CALLE;DE;MEJIA LEQUERICA;N;20;14;JUSTICIA;1;CENTRO;440682,2681;4475521,967;-3.6993;40.42822;22/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514392;;11005103;CALLE DEL GENERAL CASTAÑOS N.7;CALLE DE ORELLANA,21;329300;CALLE;DEL;GENERAL CASTAÑOS;N;7;14;JUSTICIA;1;CENTRO;441173,5369;4475210,607;-3.69348;40.42545;05/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;505950;;11005181;CALLE DE ORELLANA N.8;CALLE DE ORELLANA,8;550400;CALLE;DE;ORELLANA;N;8;14;JUSTICIA;1;CENTRO;441026,8522;4475328,316;-3.69522;40.4265;20/07/2010;50_LTS_EX;
